Apple,Bread,Butter,Cheese,Corn,Dill,Eggs,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,Sugar,Unicorn,Yogurt,chocolate
,1,,,1,1,,1,,,,,1,,1,1
,,,,,,,,,1,,,,,,
1,,1,,,1,,1,,1,,,,,1,1
,,1,1,,1,,,,1,1,1,,,,
1,1,,,,,,,,,,,,,,
1,1,1,1,,1,,1,,,1,,,1,1,1
,,1,,,,1,1,1,1,1,1,,,1,
1,,,1,,,1,,,,1,,1,,1,
1,,,,1,1,1,1,,1,1,1,1,1,1,1
1,,,,,1,1,1,,1,,1,1,1,,1
1,1,,1,,,,1,,,,,1,1,,
1,1,,1,,1,1,1,1,,1,,1,,1,1
,,,,,,,,,,,1,,1,,1
,,,,,,,1,,,,,1,,1,
,,1,,,,,,1,,,,,,,
,,,,,,,,,,,,,,1,
1,1,1,1,,,,1,,,1,,1,,,
1,,,,,,1,,,,,,,,1,1
,1,,1,,,,,1,,,,1,,,
,1,,,1,,,1,1,1,1,,1,1,,
1,,,1,,,,1,,,,,1,1,,
1,,1,1,,,,,1,,,,,1,1,
,1,,1,,1,1,1,1,1,,,,1,1,1
,1,1,1,,,1,1,1,,,,1,1,,1
,1,,,1,,1,,1,1,1,1,,1,1,
,1,1,,,,1,,,1,,,,,1,1
,1,1,1,1,,,,1,1,,,,1,,1
,1,1,,,,,,,,,,,,,
,1,1,,,,,,1,1,1,,,1,1,1
1,1,,,,,,1,,,,1,,,1,
,,,,1,1,,,,1,,,,1,,1
1,1,1,,,1,,,,1,,,,1,1,
,,,1,,,1,,1,,,,,,,
,,,,,1,,,,1,1,,1,,,
,1,,,,1,,1,,,,1,,,,1
,,,1,,1,1,,,,,1,,1,,1
1,,,1,1,1,,1,1,,1,1,,1,1,1
,,,,1,,1,1,,1,1,,,,,1
,,1,,,,,,1,,,,1,,,
,1,,1,1,,1,1,,,1,,,,1,
1,1,1,1,1,,1,,1,,,,,1,,1
,1,1,,,,,,,,,,,,1,1
,1,,,,,,,,,,1,,,,
1,1,,,1,1,,1,1,1,,1,,,,1
,,,,,,,1,,,,,1,,,
,1,,,1,1,1,1,,1,,,,1,,
,,,,,,,,,,,1,,,,
1,,,,,,,,,,,1,,,,1
,1,,,,1,,,,,,,1,,1,1
,1,1,1,,1,1,,,,1,1,1,,,
1,,1,1,1,1,,,1,1,,,,1,,1
1,1,1,,,,,,,,,1,1,1,,1
1,,,,1,,1,1,1,,1,,1,1,,
,,,,,1,,,,,,,1,1,,
1,,,,,,,,,,,,,,,
,1,,,,,,1,,,1,,,1,,
,1,,,1,1,,,1,1,1,,,,1,1
,,,,,,,1,1,,,,,,1,
1,,,1,,1,,1,1,1,1,,,,,
,,,,,,,,,,,,,,1,1
1,,,,,,,,,1,,1,,,,1
1,1,,1,,,,,1,1,1,,1,,1,
,1,1,1,1,1,1,,,1,1,,,,1,1
,,,,,,,,,,,,,,1,
,,,,,,,1,,1,,1,1,1,,1
1,1,,,1,1,1,1,,1,,1,1,1,1,
1,,1,,1,,,1,1,,1,1,1,,1,1
,1,,1,,1,,1,1,1,,1,1,1,1,1
,,,,,,,,,,,,,1,,
,1,,1,1,1,1,,,1,,,,,1,
,,,,,1,,1,,,,,1,1,,1
,1,,,,1,1,1,1,,,,,,1,1
1,,,,1,,1,,1,,1,,1,,,1
,,1,,1,,,1,,,1,1,1,1,1,1
,,,,,,,,,,,1,,,,
1,1,,1,1,1,,1,,1,,,,1,,1
1,,,,,,1,1,,,1,,,,,
1,1,1,,,1,,,,,1,1,,,1,1
,,,1,,1,,1,1,,1,1,1,,,1
,,1,1,,,,1,,,1,,,,,
,,,1,,,1,,,,,1,,1,1,
,1,1,1,,1,1,,,,,1,,1,1,
1,,1,,1,,,,,,,,1,,,
1,,,,,,,,,,,,,,,
1,1,1,1,1,,,1,1,1,1,,,1,1,
1,,1,,,,,,,1,,1,1,,1,1
1,,,,1,1,,,1,1,1,,,,,1
,,1,,,,1,,1,,1,1,1,1,1,
1,,,1,,1,,1,,,,,,,,1
1,,,1,1,1,1,,1,,1,1,1,1,1,1
1,1,1,,1,1,,,1,,1,1,1,1,1,1
,,,1,1,1,1,1,1,1,1,1,,,1,1
1,,1,,1,1,,,,,,1,1,1,1,1
,1,1,1,1,,1,1,,,1,1,,,1,1
1,,,,,1,,,,1,1,1,,,1,
,1,,,1,1,,,,1,,1,,,,
1,,1,,1,1,,,1,,1,,,,1,
,,,,,,,,,,,,,,1,
1,,1,,1,,1,,1,1,,1,1,1,1,
,1,1,1,1,,1,,1,1,,1,1,,1,1
,1,,,,,1,,,,,,,,,
,1,1,1,,,,1,,1,,,1,,,1
,,,1,,,1,,,,,,1,,1,1
,1,,,,,,,,,,,,1,,
,1,,1,,,1,1,,,1,1,1,1,,
,,,,1,,1,,,1,,,,,,
1,,,1,,1,1,,1,,,1,,1,,1
,,,,,,,,1,,,,,1,1,
,,,,,,,,,,,,,,1,
,,,,,,,,,,1,,,,,
1,,,1,1,1,,,,1,1,1,,,1,
1,1,1,1,1,1,,,,,,1,1,1,1,1
1,1,,,1,,1,1,1,1,1,,,,,1
,,1,,,,1,,1,1,1,1,,,,
1,1,,1,,1,1,,,,1,1,1,,1,
1,,,1,,,1,,1,,,,,,,
,1,1,,1,,1,1,,,,1,1,1,,
1,1,1,1,,,,,,1,,1,1,,,1
1,,,1,1,1,,1,,,,,1,,1,
,,,,1,,1,,,,1,1,,1,1,1
,,1,1,,1,,1,,,,,1,,,
,,,1,,,,,,,1,1,,,1,
,,1,,1,,,1,1,,,,,1,1,
,1,,,1,1,1,,1,,1,,,,1,1
,,,1,,,,,,,,,,,,
,1,1,,,1,1,,,,,,,,1,
1,,,,,,,1,,,,1,,,1,1
,,,,,,,,1,,1,,1,,,1
1,,1,1,1,,1,,,1,1,1,1,1,1,
,1,1,,1,,,1,1,1,1,1,1,,1,1
1,,1,,,,,,,,,,,1,1,1
1,1,1,,,1,,,,1,1,,1,,,1
1,,,1,,1,1,,,,1,1,1,1,1,
,,,1,,1,1,,1,1,1,,,1,,1
,,,,,,,,1,,1,,1,,,
,,1,1,1,1,,1,1,,1,1,,,1,
,1,1,,,1,1,1,,1,,1,,1,1,1
1,,,,1,1,1,,,1,,,,,1,1
,,,,,,,,1,,,,,,,
,,,1,1,,,,1,1,,1,,,,
1,,1,1,1,1,,1,1,1,1,,1,1,,1
1,1,1,,1,,,,,1,1,,,1,1,
,,,1,,1,1,,,,,,,1,,
1,1,,,1,,1,1,1,,,1,1,,1,
,,,,,,,,1,1,1,,1,1,1,
,1,1,1,1,,,,1,1,1,1,1,1,,
,,,,,1,,1,,1,,1,1,,,
,,,,1,1,,1,1,,1,,1,1,,1
1,1,,1,,,1,,,,,,,,,1
,,,,,,1,,,,1,,1,1,1,
1,1,1,,1,,,1,,,1,1,1,1,1,
,,,1,1,,,1,1,,1,,1,,1,
,,,,,,,,1,,,,,,,
,,,,,,,,,,,,,1,,
,,,1,,,,,1,1,,,1,1,,
,,,,1,,,,1,,,,1,1,,
,1,1,,1,,,,1,,,,,,1,
1,,1,,,1,1,1,1,1,,1,1,,1,
,,,,1,,,,,,,,,,,
1,,,,1,,,,,1,1,,1,,,
,,,,,1,,,,,,,,,,
,,,,1,,1,1,1,,1,,,1,,1
,,,,,,1,,1,1,1,,1,1,,
,,1,,1,1,1,1,,1,,1,1,1,1,1
1,,1,,1,1,1,1,,,,,1,1,,1
,,,,,,,,,,,,,,1,
1,1,1,1,1,,1,1,1,,1,,1,1,,1
,1,,,,1,,,,,1,1,,1,1,
,,,,,,,1,,,,,,,,
1,1,,,,,,,,,,,,,,
,1,1,,,,1,1,1,,1,,1,,,1
1,,1,1,,1,,1,1,,1,,1,1,1,
,,,,,,,,,,,1,,,,1
,1,,,,,1,,,,,,1,,,1
,1,,1,,,,,,,,1,,,,1
,,1,1,,,,,,,1,,,,,
,,1,1,,1,1,,1,1,1,,,1,1,
,1,,1,1,,,,,1,1,,1,,1,1
,1,,,,,,,1,,,,,,,
,,,,,,,1,,1,,,,,,1
,,1,1,1,1,,,,1,,,1,1,,1
1,,1,1,,,1,,,,,1,1,,1,1
,,,,,1,,,,,1,,,,,
1,1,1,,1,,1,,1,1,1,1,,1,1,1
,,1,,,,,,,,1,,,,,1
,,1,1,,,,1,1,1,1,1,,1,1,1
1,,1,1,,1,1,1,1,1,1,1,,1,1,1
,,,,1,,,1,,,1,1,,1,1,1
1,,1,1,1,1,,,1,,,,1,1,1,
1,1,,,1,1,,,1,1,1,,1,1,1,1
1,,,1,1,,,1,1,,,,,,1,
1,,,1,,,,,,1,,,,,,
1,1,1,1,,1,,1,,,1,1,1,,,1
,,,1,1,,1,,1,,,1,,1,1,
,,1,1,,1,1,1,,,,1,,1,,1
,,,,1,1,,,,1,,,,,,
1,1,,1,1,1,1,,,1,,1,1,1,,
,1,1,1,,,1,,1,1,1,1,,,,
1,,,,,,,1,,1,,,,,,1
,,1,1,,1,,1,1,1,,,1,,1,
,,,,,1,,1,,,1,1,,,,1
,,1,,,,,1,,1,,,1,1,,1
,1,1,,,1,1,1,1,1,,1,,1,,
,,,,,,,1,,,,,,1,,
,1,,1,,1,1,1,1,,,,,1,1,
1,,,,1,,,,,,,,1,,,
,,,1,1,,,,,1,,,1,,1,1
,,,1,,,,,1,,1,1,1,1,,
,,,,,,,,,,1,,1,1,1,
,1,1,1,,1,,1,,,1,1,,1,,1
1,1,1,,1,1,1,1,1,,,,1,,1,
1,1,1,,1,,,1,1,,,,,,,1
,1,1,1,,,1,,,1,1,,,,1,1
,,,,,,1,,,,,,,,,
,,1,,,,1,,1,1,,1,,,1,1
,,1,,,1,,,,,1,,1,1,,1
,1,1,1,1,,1,1,,1,1,1,,,,1
1,,,,1,,1,1,,,1,,,,,
1,1,,,,1,,,,,1,,1,1,,
,,,,,1,,,,,,1,,,,
,,,,,,1,1,,,1,1,,,,1
1,1,,,,,1,,1,1,1,1,1,,1,
,,,1,,,1,,1,,,,,,,1
,1,1,,,1,,,,,1,1,,,1,1
1,,1,1,1,1,1,1,1,1,1,,1,1,,
1,,1,,,,1,1,,1,,,1,,,
,,,1,1,,1,,,,,,1,1,1,
,1,,,,,,,,,,,,1,,
1,,1,1,1,1,1,1,,,1,1,1,1,,
1,,,,1,,,,,,,,,,,
,1,,,1,1,,,,1,,,,,,1
1,,,1,1,1,,,,,1,,1,,,
,,1,,,,,1,,1,,,,,1,1
,,,1,1,,,,,,1,,1,,,
1,1,,,,,,,,,,,,,,
,,,,,1,,,,,,,,,,
,,,,,,,1,,,1,,1,1,,
,,,,1,,,,,,,1,,,,
1,1,1,1,1,,,1,1,1,1,1,1,,1,1
,1,1,,1,,,,,,,,,1,1,
,1,,,,,,,,,,,,1,1,
1,1,,,1,1,,,,1,,,,,,1
,,,,,1,,,,,,,,,,
1,,1,1,,,,1,1,1,,,1,1,1,1
,1,,,,1,1,1,,,,,1,,,
1,,,1,1,,,,,1,1,1,,1,1,1
,,1,,1,,,,1,,,1,,,,
1,,,,1,1,,,,,1,1,,,,
,1,,1,,,1,,,1,1,,,1,,
1,,1,1,,,,1,1,1,,,,,,1
,,1,,1,1,1,1,,,1,1,,,1,1
1,1,1,1,,,,1,1,,,1,1,,,
,,1,,,,,,,,,,,,,
,1,1,,,1,,,,,1,,,1,1,
,1,,,1,,,,,,,,,,1,
1,,1,,1,1,,1,1,1,1,1,,,,1
,,,,1,,,,,,,,,,1,
1,,1,1,1,,,1,1,,1,,1,1,,1
,,,1,,,,,,,,,,,,
,,1,,,,,1,1,1,,,1,1,,1
,,,,1,,1,,1,1,1,,,,,
1,,,1,1,1,,,1,1,,1,1,1,,1
1,1,1,1,1,1,1,1,,,,1,,1,,
1,,,1,1,1,1,,,,1,1,1,1,,1
,,,,1,1,,,,,,,,,,
1,,,,,,,,,,,,,,,
,,1,,,,,1,1,,,,,,,
1,1,,1,1,1,1,,1,1,,1,1,1,1,
,1,,1,1,,,1,1,,1,,1,1,1,1
,,,,,,,,1,,,,,,,
1,1,,,1,,,,,1,1,1,,,1,
,1,1,1,1,,1,,,,1,1,,,1,1
,,,,1,,,,1,1,,,,1,,
1,1,,1,,,,1,,,1,1,,1,,
,,,1,,1,,,1,,1,1,1,,,
1,,1,,1,1,,,1,1,,1,,1,,
1,1,1,,1,,1,1,,,,,1,1,1,
,,1,1,,,1,1,1,,,1,,1,1,
,1,1,,1,,,,,1,,,,1,1,
1,1,1,,1,,,1,,,,,1,1,1,
,,,,1,1,,1,,1,1,1,,,,
,1,1,,1,,1,,1,,,1,1,,1,1
,1,1,1,,,,,,,,1,1,,1,
,,1,1,1,,,1,,1,,,,1,1,
1,1,1,,1,,1,1,,,1,1,1,,,1
,,,,,,1,,,,,,,1,1,
1,,1,,,,1,,1,,1,,1,,1,
1,1,,,,1,1,1,,1,1,,1,,1,1
1,1,1,,,1,,,1,1,1,1,,1,,1
,1,,1,,1,,,,1,,1,,,,1
,,1,1,1,,1,1,1,,,,,,1,1
1,1,,,,1,,,,1,,1,1,1,,1
,,1,1,,1,1,,1,,1,,,1,,1
,,1,,1,,1,,1,,1,1,,,1,1
,,1,1,1,1,,1,1,1,,1,,,,1
1,,1,1,,,,,,,,,1,1,1,1
1,,,1,1,,,,,,,,,,,1
,,,1,1,1,,1,,,1,1,,1,1,1
1,,,,1,,,,1,,,,,,,
1,,,1,,,1,1,1,1,,1,1,1,1,1
,1,,1,,1,1,,1,,1,,1,,1,1
,1,,1,,,,,,,,,,,,1
1,,,1,1,1,1,1,,,,1,1,,1,
,1,,,1,,1,,,,1,1,,1,,1
,,,1,1,,,1,,,1,,1,,,
,,,,,1,,,1,,,,,,,
1,,1,,,,1,,1,1,1,,1,,1,
1,,1,,1,,1,,,1,1,1,1,,1,1
1,,1,1,1,,,1,1,,,1,,1,,
,,,,1,1,,1,,1,,,1,1,,1
1,,,,,1,,1,1,,,,,,,1
1,,1,1,,1,1,,,1,,,1,,,1
,,1,,1,1,,1,1,1,1,,1,,1,
1,1,1,1,,1,1,,,1,,1,1,,,
1,1,,,1,1,1,1,,1,,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,,,,,1,1
1,,1,1,,,1,,1,,1,1,,,,
,1,,1,1,,,,1,1,,,1,,1,
,,,,1,,1,,,,,,,1,1,1
,,,1,,1,,1,1,,,,1,,1,1
,1,,1,1,1,,1,1,,,1,,,,
,,,,,1,1,,,,,1,,1,,1
,,,,,1,,,,,,1,,,1,
,,1,1,1,1,1,1,1,1,1,1,,1,1,
,,1,,,1,1,1,,,1,,,,,1
1,,1,,,,1,,,1,1,1,1,1,,
1,1,1,,1,,1,1,,,1,1,1,1,1,1
,,,,1,1,1,1,1,1,,1,,,1,
1,,1,,1,,,,1,1,,1,,1,,
,1,,,,1,,,1,,,1,1,1,1,
1,,1,1,,,,,1,,,,1,,,
,,,1,,,,1,,,,1,,,1,
,1,1,,,1,,1,,1,1,1,1,,,1
,,1,1,,,,1,1,,1,,,1,1,
1,,1,,1,,,1,1,,,1,1,1,,
1,1,,1,1,,1,,1,1,,,,1,,
,,,1,,,,,,1,1,,1,1,1,1
,1,,1,,,,,,,,,,,,1
1,,1,1,1,1,,,1,,,1,,1,1,1
1,,,,1,,,1,,,1,1,1,,1,
,1,1,,,1,,,,1,1,1,1,,,
,,1,1,1,,1,1,,1,,1,,,,
,,,,,,1,1,1,1,,,1,1,1,
1,,1,1,,1,,,1,1,,,1,,1,1
1,,,,,,,1,,1,,,,1,,
,,1,,,,,,1,1,,,,,,
1,,,1,1,,1,,,1,1,1,,1,1,
,1,,,1,,,,1,1,,,1,,,1
,,,1,1,,,,1,,,1,,,,
,1,,1,1,1,,,1,1,,,1,1,1,1
1,1,1,1,,,,1,,1,,,1,,1,1
1,,1,,,1,1,1,1,1,1,,1,1,,1
1,,,,,,1,,,,,,,,,
,1,,,,1,1,1,,1,1,1,1,1,1,
1,1,1,1,,,1,,,1,1,,,,1,
,,1,1,1,1,,,1,,,1,,,1,1
,,,,1,,,,,,,,,,,
,,1,1,,1,,1,,1,1,,1,,,1
1,1,1,,1,,,,,,1,1,1,,1,
,,1,,1,,1,,1,1,1,,1,1,,1
1,,1,,1,1,,1,1,,,,1,,,1
,,,,1,,1,,,,1,,,,1,
1,,1,1,1,1,1,,1,,1,1,,,1,
1,,1,1,1,,,1,1,,1,,1,1,,1
1,,,,,,,,,,,1,,,,
,,,,,,,,,,,,1,,,
,,,,,1,1,,,,,,1,,,
,1,1,,,,,,,1,1,,,,,
,1,1,1,1,1,1,1,,1,,1,1,1,,
,1,1,1,1,,,1,1,1,1,,,,1,1
,,,,1,1,,1,,,,,,1,,
,1,,1,,,,,1,1,,,,1,,
1,,,,,,,1,1,1,1,,,1,1,
,1,1,,,,1,,1,,,,1,1,,
,,,,1,,,,,,1,,,1,,
1,,,1,1,,1,,1,1,,,,,1,1
1,1,,1,1,,1,1,,,,1,1,1,,1
1,1,1,1,,1,1,,1,,,1,,,1,1
,1,1,,,,,1,1,,,,1,1,1,
1,1,1,,1,,1,1,,,1,1,1,1,,1
,,1,1,,1,1,,1,1,1,1,,,,
,,,1,1,,,,,1,,,,1,1,
,1,1,1,1,1,1,,1,,,1,1,1,,1
,,1,1,1,1,1,1,1,,1,1,1,1,1,1
,,1,,1,,,,,1,,,1,1,1,
1,1,1,1,1,,1,,,,1,1,1,,1,1
1,1,,,1,,,,,,,,,,1,
,,,1,,,,1,1,,1,,,,,
,1,,1,1,1,,1,,1,,1,1,,1,1
1,,,,,1,1,1,,,1,,1,,,1
,,,,,1,,,,,,1,1,,,1
1,1,1,1,,,,1,,,1,1,,1,1,
,,,1,,1,1,1,1,,,1,,,,1
,,1,1,,,,1,1,1,,1,1,,1,
,1,,1,,,,1,1,,1,,1,1,1,
1,,,,1,1,,1,1,,1,,,,1,1
,,,,,1,,,,,,,,,1,
,1,1,,,1,1,,1,,1,1,,1,1,
1,,,,,,,,,,,,,,,
,,1,,,1,,,1,1,1,,1,1,1,1
,1,,,1,,,1,,,,1,1,,,
1,,,,,,1,1,,1,,1,1,,1,
,1,1,1,1,,1,,1,1,1,1,,1,1,
,,1,1,,,,1,,,,,1,,1,1
1,1,1,,,1,,,1,1,1,1,1,,1,
,,,,,,1,,,,,,1,,1,
1,1,1,1,,1,,1,,,1,1,,1,,
,,,,,,1,1,,1,1,1,1,,,1
,,,1,,,,,,,,,,,,
,,,,,1,,1,1,1,1,1,1,1,,1
,,1,1,1,1,1,1,,1,1,1,,1,,1
,,,,1,,1,1,1,,1,1,,,1,1
,,,,,,,1,,,,,,,1,1
,1,1,,,,1,1,,1,,1,,1,1,1
1,,1,1,1,,,1,,,1,,,1,,
,,1,1,,,,,,1,,,,1,,
,1,,,1,,1,1,1,,,1,,,1,
,,,,,1,,,,1,,,,,,
1,,,,,,,1,,1,,1,1,,1,1
,,1,,1,,,,1,1,,1,1,1,1,
,,,1,1,,,,,,1,1,,1,1,1
1,,1,,,1,,,,1,1,,1,,1,
1,1,1,1,,,1,1,,,1,1,1,,1,
1,,1,,1,,1,,,,1,,1,1,,
1,,,,,,,,,,,,,,,
1,1,,1,1,1,,1,1,1,1,1,1,1,,
1,,,,,1,1,,,,1,1,1,,,
1,,,,1,,,,1,,,,,1,1,1
,1,,1,,1,,,,,,,,,1,
,1,1,1,,,,1,1,1,1,1,1,,1,
,,,1,1,1,1,,1,,1,1,,,,
,,1,1,1,1,,1,,,1,1,,1,,1
1,,1,1,,,,1,,1,1,1,1,,,1
,1,1,1,,,,,,1,,1,1,1,,
1,1,,,,,1,1,1,1,,1,1,1,1,
1,,,,,1,,,,,,1,1,,1,1
1,,,,,,,1,,1,1,,,,1,1
1,,1,,1,1,1,,,1,,,1,,1,
1,,1,,,1,,1,,,,,,,,
,,,,,,1,,,,,,,1,,
,,,,,1,,,,1,,1,1,,1,1
,1,1,,,1,,1,1,1,,1,,,,
1,1,1,1,1,,1,,1,1,1,,1,1,,
,,,,,1,,,,,,,,,1,
,,1,,1,,,,,,,1,1,,,
1,,1,,,1,,,,1,,1,1,1,1,1
1,1,1,1,1,,1,1,,,1,1,1,,,
,,,1,,,,,,,,,,,,
,,,1,1,1,1,1,,,,,,1,1,
1,,,1,1,,1,1,,1,,1,,,,
,1,,1,,1,,1,,1,1,,1,,1,1
,,1,1,,,,1,,,1,,,1,,
,,,1,,1,,,,,1,,,,,
,1,1,,,1,,,1,,,1,1,1,1,
,,,,,,,,1,,,1,,,,1
1,1,,,1,,,,1,1,1,1,,1,1,1
,,1,1,1,1,1,,,,1,1,,,,
,1,,,,,1,,,1,1,1,1,1,1,
,,1,1,1,,,1,1,,,1,,,,
,1,,,1,,,,1,1,1,1,1,1,1,1
,,1,,1,,1,1,,,,1,,,,1
1,,,,1,1,1,,1,1,,,,,1,1
,1,1,1,1,1,,,1,,,1,,,,
,,,1,1,1,,1,1,1,1,1,1,1,,1
,,,,,,,,1,,,,,,,
,,1,,1,,1,,,,,,,1,,1
1,1,,1,1,,,1,1,1,,,,,,
1,1,,,1,,1,,1,,1,1,1,1,1,1
1,,1,,1,1,,1,,,,,,,1,
1,1,,,,1,1,,,,1,,,,1,1
1,,,,,,,,1,,,,1,1,,1
1,,,,,1,,,,,1,,,,1,
1,,1,1,,1,,1,1,,1,,1,,1,1
,1,,1,1,,1,,,,1,,1,,,1
,,,1,1,,1,,,,,,,1,,
1,1,,1,1,1,,1,1,1,,,,,,1
1,,1,,1,,1,,,,1,,1,,,1
,1,,1,1,1,,1,1,,1,1,,,1,
1,1,,1,1,1,1,,1,1,,,1,1,1,1
1,,,1,,1,1,,,,1,1,,,,
1,1,,,1,,,,1,1,1,,1,1,1,1
1,,,1,1,1,,1,,1,1,,1,1,1,1
,1,,,1,1,1,1,1,,,,,,1,1
,,,,,1,,,,,,,,1,,
1,,,1,1,1,1,,1,1,1,1,1,1,,1
,,,1,1,,,,,,,1,1,1,,
,1,,1,,,,1,,1,1,1,,,,
1,1,1,1,,,,1,1,,1,,1,,,1
1,,,1,,1,,,,,1,,,,,
,,,,,1,,1,,,,,,,,
1,,,,1,1,,1,1,,,,,1,1,
,,,,,,,,1,,,1,,,,
,1,,,,,1,1,1,1,,1,1,,1,1
,,1,,,,,,1,,1,,,,,
1,,1,1,1,,,1,1,1,,1,1,1,,1
